customer_id,first_name,last_name,date_of_birth,gender,email,phone_number,address,city,country,occupation,income_bracket,customer_since
dea4b1d6-41b1-4703-b0f6-895fe10b4170,Robert,Ali,2021-08-08,F,srogers@example.net,406.382.6897,3113 Eric Mountains,Manchester,United Kingdom,Theatre director,Medium,2018-08-13
92036e24-8b54-4c68-a5b3-ff366629f678,Leah,Ramirez,2019-11-26,F,scottmeagan@example.net,461-725-3219x59534,693 Hicks Glen,Hamburg,Germany,Sub,High,2015-10-28
7284b9e4-ce31-4e51-9579-b0d708f188c1,Matthew,Sellers,2005-10-05,F,ycarr@example.org,(451)722-8723x63928,90927 Allison Track,Los Angeles,United States,Computer games developer,Low,2015-09-12
b33c910c-544b-487c-a48b-32cd270b74db,Michelle,Bryan,1988-12-17,M,hbond@example.org,(638)415-6973,1680 Carl Highway Suite 191,Phoenix,United States,Advice worker,High,2015-10-14
653a55ba-bdfd-4083-8d19-6fa1019d14a3,Helen,Nichols,1930-01-26,F,antonio93@example.net,727-376-0500x0896,5753 Timothy Ridges Apt. 516,Chicago,United States,"Production designer, theatre/television/film",Medium,2020-08-29
f8e37d14-fce4-4a81-87f2-67caa0a9c6cc,Laura,Roberts,1947-05-17,M,hernandezrichard@example.org,409.583.3405x773,454 Stanley Stream,Cologne,Germany,Local government officer,Medium,2022-11-16
f62ded45-ad4a-43c8-8bb7-be31468ae91b,Richard,Smith,1953-12-15,F,gcastaneda@example.org,+1-485-397-6551,1486 Meyer Crossroad Suite 142,Berlin,Germany,Psychiatric nurse,Low,2017-04-04
b144e8ee-9aad-4c2a-897c-df08166f182d,Kristin,Randall,2018-09-17,M,martha00@example.net,575-817-7963x621,173 Morrow Crest,Hamburg,Germany,"Therapist, sports",Medium,2022-07-04
ec36c282-939d-42c6-b6b9-af99ab9cbe16,Michelle,Santiago,1998-04-05,F,john44@example.net,+1-944-745-4510x1862,24789 Kelly Neck,Manchester,United Kingdom,Counselling psychologist,Medium,2020-10-01
06605543-88ff-49c7-b8ab-b6fa359ae951,John,Hernandez,1977-08-06,M,nicole73@example.com,500-503-5472x7248,662 Barnes Shoal,Phoenix,United States,Pensions consultant,High,2016-12-05
188ee2cc-e89a-429d-8785-2f001b32218f,Jamie,Ware,2012-04-03,M,jessicabrown@example.net,692.608.4426,352 Ashley Keys,Osaka,Japan,Higher education lecturer,Medium,2016-09-20
cc78c0d0-f422-4439-9fd9-fddede5723c8,Heather,Diaz,2004-09-08,M,amassey@example.com,476.280.8166x63313,8731 Davis Bridge Suite 016,Osaka,Japan,"Scientist, research (physical sciences)",High,2016-04-11
6ad61ca3-e27c-4fe1-8a2d-3a0d1557b819,Richard,Harrell,1985-04-30,M,manuelwillis@example.net,+1-516-495-6589,17352 Rice Meadow Apt. 758,Frankfurt,Germany,"Nurse, children's",Low,2020-10-25
0fd0c226-0bcd-4a20-b9c7-eac19d5afbf2,null,Fitzgerald,1991-08-21,F,lewissabrina@example.net,901.211.2613,7776 Fox Knolls Apt. 347,Osaka,Japan,Neurosurgeon,Medium,2023-12-24
1314bd50-f226-45f0-8817-cb1c6e083600,Alisha,Tran,2024-03-17,M,krystalbishop@example.org,+1-274-409-0466x887,2035 Mcgrath Inlet Suite 910,Chennai,India,Technical brewer,Low,2020-09-01
145a40e2-d813-439f-be78-6c3faf79b0fb,Sylvia,Ramirez,2006-06-18,F,owenswilliam@example.com,374-902-3053x14492,6195 Grimes Inlet Suite 280,Cologne,Germany,Seismic interpreter,Medium,2021-03-06
e0bfb108-9a82-46bb-a230-43cc69acf92a,Tommy,Garza,null,M,qjohnson@example.com,+1-795-635-7445x876,5239 Lori Mountains Suite 808,Manchester,United Kingdom,"Programmer, applications",High,2019-02-03
e432e021-7980-4d64-88f8-998dccdc62f2,null,Fowler,1988-09-23,M,evan99@example.com,(239)990-7995x14401,8003 Victoria Bridge Suite 854,Bangalore,India,Medical sales representative,High,2021-02-01
f1f9f434-b9f3-4f0c-892a-655431d3c80b,Lindsay,Benjamin,1979-07-26,M,stevenhill@example.org,629-326-6055x820,3797 Sellers Alley,Sapporo,Japan,Sales promotion account executive,Medium,2023-12-20
6c2c6bd8-4235-417e-9791-6f1c6fa94687,Melissa,Flores,1972-01-03,M,bryantelizabeth@example.org,931.866.1980,59517 Chad Mission,Glasgow,United Kingdom,Ophthalmologist,High,2015-02-24
527fa965-14f3-41c1-b4c5-677bc6d44183,Ashley,Durham,1956-12-25,M,tracyhansen@example.org,334.770.3992,67240 Leonard Park Apt. 913,Hamburg,Germany,Public house manager,High,2024-02-12
b8f12209-7ad8-4681-bc87-48438c4276ef,Johnathan,Nelson,2006-08-31,M,dgill@example.com,865-240-2955x392,064 Michael Crossing Apt. 150,Frankfurt,Germany,Astronomer,Medium,2022-06-11
11f583b9-3535-4715-a7d3-429cf46a701e,Kayla,Ellis,2014-10-12,M,myerstrevor@example.net,816-389-9607x4490,6440 Joseph Greens Suite 979,Hyderabad,India,Editorial assistant,High,2024-03-04
2f110a8b-24fa-4b71-89cb-42684870c74f,null,Trevino,1924-10-18,M,reednatasha@example.com,001-561-793-9464x5502,604 Jenkins Greens,Phoenix,United States,"Engineer, maintenance",Medium,2019-06-29
f83c0f13-4595-4cdb-8afe-0fb1e1cbb192,null,Meyer,1929-07-07,F,bradleymarshall@example.com,5319523336,65184 Garrett Branch Suite 052,Osaka,Japan,Trade mark attorney,Low,2021-08-22
66119e3f-6f16-4d5e-ba5d-971eacc50bcc,Charles,Rose,2001-04-01,M,heather72@example.com,001-323-798-5368x105,10812 Ward Stream Apt. 460,Berlin,Germany,"Merchandiser, retail",High,2019-06-30
369d6823-d11a-4430-b7d9-c94e11fb7fcc,William,Huffman,null,F,lisamiller@example.net,624-295-3362,09751 Jenkins Corners Apt. 551,London,United Kingdom,"Journalist, newspaper",Low,2017-11-09
d223b1de-a816-45f8-b10c-d3af1a6976f7,Karen,Smith,1927-05-18,F,fullerangel@example.org,535.313.8739,021 Sullivan Shoal,Frankfurt,Germany,Environmental health practitioner,Medium,2023-08-12
1f5a2b66-034e-4000-961b-5eb2b3a40bd3,Kevin,Christian,null,M,harrisclayton@example.com,441.943.1320,1478 Steven Common Suite 072,Houston,United States,"Administrator, local government",High,2023-03-26
4ef6a4a9-6d47-4292-bc30-238cab198cd1,Michael,Jensen,2022-03-24,M,bradleygrant@example.org,+1-587-981-1211x24157,7650 Hunter Track Suite 767,Los Angeles,United States,Land/geomatics surveyor,Low,2021-09-27
ac5b1373-5d3c-43b0-ad34-0cc95c73401a,Matthew,Norris,1958-08-12,M,jennarojas@example.net,(387)402-8216x064,470 Brent Passage,Nagoya,Japan,Agricultural engineer,Low,2016-12-11
1c90d26d-93dc-400b-9cbc-ff6b8d4cf058,James,Brown,1953-11-27,M,lewisbetty@example.net,752.357.0506x29389,214 George Shoal,Berlin,Germany,Engineering geologist,Medium,2015-09-18
9def69c6-5604-4fed-afed-383accfb5491,Gregory,Robinson,1979-07-31,F,griffithkimberly@example.org,523-338-2230,4171 David Crossroad Suite 720,Nagoya,Japan,Print production planner,High,2020-11-24
2346d97c-2d93-49d7-bc9d-356e4506fac5,Christina,Davidson,1930-01-25,M,dawnmoran@example.com,(297)428-2789x31583,11195 Jeffrey Summit Apt. 222,Hyderabad,India,Computer games developer,Medium,2016-03-17
f0a4e20b-7d78-400f-b524-aa9153a4ecca,Kathleen,Taylor,1989-03-24,F,harperlinda@example.net,546-242-3095,672 Zachary Island Suite 739,Los Angeles,United States,Telecommunications researcher,High,2020-11-29
35300bc6-84cc-4373-9388-a0672f686e93,Kristen,Black,1929-12-22,M,zgonzalez@example.com,+1-865-261-4233x772,836 Amanda Ridges,Hyderabad,India,Seismic interpreter,Medium,2015-06-30
01c4386d-bfc0-4ada-bea7-d382a628d7f9,Maxwell,Higgins,1995-07-24,F,dustin43@example.com,535.955.4529x9048,9807 Kim Corner Suite 343,Berlin,Germany,"Research officer, trade union",High,2023-02-06
bcf7eb01-7129-4a02-aa77-e260636532f3,Noah,Bryant,1963-02-13,M,alicia92@example.net,8679900207,0446 Cohen Crescent Suite 041,Frankfurt,Germany,Consulting civil engineer,High,2023-02-26
e884f85c-e570-439c-ba32-df06d3e82100,Ashlee,Hensley,1952-04-17,M,robinsonhelen@example.com,+1-914-207-5967x7052,575 Smith Island Apt. 025,Sapporo,Japan,Geophysicist/field seismologist,High,2015-01-30
18f4d51c-4e39-4f79-9aa3-3361f1a0bb80,Michael,Brooks,1990-01-17,F,steven53@example.org,737-498-6059x8575,4162 Travis Overpass,Bangalore,India,Professor Emeritus,High,2017-11-07
f10a6b32-e991-4ffb-a44d-7f2e679baf4f,Michael,Thompson,2019-12-20,F,michaelbrown@example.net,(760)991-2527x80992,4687 Walker Road,Glasgow,United Kingdom,"Nurse, adult",Low,2020-08-28
b531b90b-1672-4209-9107-d5a4187b8073,Kevin,Jackson,null,F,angelica11@example.com,+1-997-568-5679x89346,406 Robin Stravenue Suite 090,Phoenix,United States,Retail merchandiser,Low,2018-09-19
a9480725-3f6e-4c04-a38c-613cc01bc878,Wendy,Davis,2024-04-02,F,harrismark@example.com,001-364-449-4801,02140 Rachel Mountain,Chicago,United States,"Engineer, land",Low,2017-10-07
b7d5ceb9-f63f-408a-a67d-d6ba57db703f,Amanda,Cooper,1952-08-10,M,jaimebrown@example.org,001-738-651-5227,46173 Winters Stravenue,Phoenix,United States,Media buyer,Low,2014-12-13
f1da91e5-b70f-409b-a898-21d8a6042def,Lauren,Shaw,2022-02-10,F,shawdavid@example.com,+1-415-340-7807x14335,7081 Bell Run Apt. 942,Los Angeles,United States,"Optician, dispensing",Medium,2015-12-21
dc638ab8-da54-409a-a73d-cca0176dec99,Adam,Cuevas,1957-02-25,F,elizabeth79@example.org,905-716-9009,62603 Samantha Plaza,Berlin,Germany,Insurance claims handler,Medium,2023-08-05
187133f8-b77b-4cb9-9e93-9d65d7eb3bb7,Christopher,Morris,null,F,seanharrell@example.net,557.455.4580x259,1160 Pruitt Alley Apt. 650,Cologne,Germany,Educational psychologist,Medium,2016-08-26
c9dae2d0-22fb-43ee-84b1-a760cb424045,Edward,Gates,null,F,nolson@example.org,(552)931-7089,437 Mendez Plain,Liverpool,United Kingdom,Chartered management accountant,Low,2020-02-05
b53fb876-057a-4385-b374-2b0beaed3fe9,Angela,Schneider,null,F,parker55@example.com,(673)755-3712x463,581 Murray Mews,Chicago,United States,Learning mentor,Low,2019-12-03
11a8b2ed-6224-4d9e-8c81-48f586307af8,Randall,Beck,null,F,tarabutler@example.com,831-595-8600x80050,3482 Hoover Pine,Fukuoka,Japan,Garment/textile technologist,Low,2017-07-14
da92b9e9-37ae-4ac1-91d0-3f12df1df510,April,Castillo,1985-10-29,F,odomalison@example.net,(637)542-9090,092 Scott Keys Suite 270,Hyderabad,India,Purchasing manager,Low,2015-08-24
702e14b0-8d84-45eb-8a0d-5ebdd8b58245,Christopher,Jones,1994-02-15,F,alexanderroberts@example.org,(309)321-6596,37807 Lauren Passage Suite 730,Bangalore,India,Surgeon,Medium,2023-10-18
81338c1f-6a23-48c2-afa6-defd47a026d7,Daniel,Hahn,2006-06-13,F,christine70@example.org,2976366861,98751 Jacqueline Court,Cologne,Germany,"Conservation officer, nature",High,2017-07-12
535a14cc-4b77-4563-a1ac-c8163b84c1ba,Julia,Frazier,2016-09-01,M,alyssa92@example.net,8719233368,13017 James Brooks,Nagoya,Japan,Agricultural consultant,Medium,2017-01-15
8b31baff-9734-4f4d-a867-ee42c4c45c96,Tammy,Wood,2012-03-02,F,youngdaniel@example.org,377.834.0463x10303,847 Hansen Lights Apt. 281,Fukuoka,Japan,"Designer, fashion/clothing",High,2016-06-20
9c487d5a-c318-4d0e-97e0-e105a43869b5,Crystal,Hanson,2018-03-09,M,isaacglass@example.net,478.443.0033,7036 Ortiz Valleys,Houston,United States,"Accountant, chartered certified",High,2018-09-13
cb4df756-5503-4137-ab3f-34601a341726,Mary,Robinson,1936-07-23,F,mathewskelly@example.org,(359)735-7126,39993 Marie Mews,Frankfurt,Germany,Fashion designer,Medium,2018-06-16
9068766f-848f-4678-9a65-a355164123a2,Charles,Dunn,1937-05-09,M,wilsonbonnie@example.net,(415)290-0220x47050,1462 Robertson Field Apt. 686,Chicago,United States,Firefighter,Low,2021-09-09
160b688c-9010-4b98-86d6-c6787dcb131f,Julie,Owens,1997-12-05,F,omarshall@example.net,966.404.8009x7898,730 Hernandez Cape,Frankfurt,Germany,Bookseller,Medium,2018-11-09
1bed61f3-c51d-4c5c-a9a0-6496574666d5,Steven,Fox,1983-09-16,F,spencertaylor@example.com,2488430333,058 Hickman Loop Apt. 373,Bangalore,India,Health promotion specialist,High,2018-10-21
a9ca39c1-9880-4b22-b889-1ef4bd502b47,Ariel,Ali,1962-03-02,F,derrickzhang@example.net,(619)605-9084,80730 Jessica Forges Apt. 007,Glasgow,United Kingdom,Sports administrator,High,2024-06-12
7c4b1d25-6015-4e8a-9f20-a274907a4951,Judy,Austin,2021-12-21,M,dawn77@example.com,001-594-256-6944x26483,97472 Miles Trace,Bangalore,India,"Secretary, company",High,2020-04-26
ef0acbec-0f15-4244-bb66-1da418bbfc07,Jerry,Fernandez,2004-07-18,M,davidatkinson@example.org,001-261-673-1803x8070,172 Benjamin River Apt. 984,Frankfurt,Germany,Mechanical engineer,High,2015-07-04
231a2dd1-e182-4e47-ae46-b62189cba9a4,Monica,Hamilton,1942-06-05,M,tiffany38@example.net,001-245-202-4188x37638,5580 Jesus Fort,Hamburg,Germany,Environmental health practitioner,High,2014-10-19
6a41993c-02a3-46f9-b444-5948661fd5d3,Robert,Campbell,1973-04-14,F,francisamy@example.org,538-386-7269x262,01774 Christopher Plain Apt. 014,Liverpool,United Kingdom,"Accountant, chartered management",Medium,2014-09-29
3cd144f5-ec43-46dd-a46e-590d6acf582b,null,Lewis,2012-02-08,M,lcastillo@example.com,001-544-340-0753x819,6915 Marvin Shores Suite 241,Liverpool,United Kingdom,Geophysical data processor,Low,2023-05-10
01997e97-8202-40ea-b3f8-48ee72795edd,John,Burke,null,M,kristina30@example.com,920.647.3937,9338 Lori Vista,Nagoya,Japan,"Surveyor, planning and development",Medium,2016-11-24
e34fb409-5712-4147-b7d8-8059c3e67efa,Matthew,Johnson,1995-10-09,M,mcgeejoseph@example.com,712-755-9786,08181 Juan Overpass,Phoenix,United States,Animal nutritionist,Medium,2022-11-27
70ae58e9-c5bf-4616-9824-ae8752134bff,Norman,Murray,1946-07-19,F,robert02@example.com,319-839-0653x2217,79188 Jennifer Knolls,Delhi,India,Immigration officer,Medium,2018-01-24
4e365409-0216-474e-87d2-4f70baefb8f6,Roy,Barry,1964-12-05,M,fhughes@example.com,001-446-924-7560x64409,2720 Wendy Center,Hyderabad,India,Waste management officer,High,2015-02-16
77074be6-dc02-40b0-93b4-59069784416e,Michael,Brown,1969-01-04,F,hannahharris@example.org,(264)667-1227x2297,512 Johnson Mission Suite 641,Delhi,India,Theatre director,High,2021-08-18
d7f37845-a8b8-41aa-91ee-59b4885b7b8e,Blake,Mcbride,1963-06-16,M,pavila@example.com,6463582450,6195 Terri Squares Apt. 257,Birmingham,United Kingdom,Film/video editor,High,2022-03-31
2c7bc3d1-0068-4dab-beda-87d7d51bfdbc,Nancy,Schneider,1925-09-08,M,jonesmichael@example.com,813.948.4100,39993 Allison Parks Apt. 076,Nagoya,Japan,Quality manager,Medium,2015-10-01
ba3b9303-163a-4e1f-a160-c466919b2f11,Rhonda,Ramos,1988-10-30,F,mmayer@example.com,+1-470-573-3220x46962,42411 Randy Mission,Frankfurt,Germany,Medical illustrator,Medium,2015-07-10
534c0fcb-1b50-48dc-bc4c-d694bf7d818d,Tammy,Medina,1953-06-25,F,kylemcdowell@example.com,704-628-7046,48316 Garcia Green,Hyderabad,India,"Engineer, manufacturing",High,2019-03-24
239fdd37-e7b1-451b-ae33-630abfedd280,Mark,Gallegos,1931-03-25,M,vasquezkathleen@example.org,001-436-860-8089,73868 Frances Mountains Apt. 227,Birmingham,United Kingdom,Physiological scientist,Low,2018-11-22
d97f64be-5bd7-406c-8965-8e0e06727b3b,Emily,Scott,1967-08-13,F,williamsjames@example.org,408-759-4520x7966,44509 Mills Stravenue Apt. 978,Houston,United States,Ergonomist,Medium,2024-01-02
ec74b9c0-42a0-4c22-83c5-0d6bc5008e4f,Susan,Briggs,1987-07-17,M,younggloria@example.org,+1-927-737-6276,5406 Horton Views Apt. 329,New York,United States,Newspaper journalist,High,2018-12-23
e16319ae-879a-4cf2-b773-45e83683b775,Ian,Suarez,1931-04-24,M,ywoods@example.net,+1-782-401-0901x348,9939 Donald Springs,Delhi,India,"Therapist, occupational",Low,2015-06-08
3a148564-f00a-43c7-99ca-36c260d393cd,null,Peterson,1947-08-22,F,ashleytaylor@example.com,679.509.5419,92270 Andrea Ford,Munich,Germany,Publishing rights manager,Medium,2022-10-28
f1eb484d-9a2a-4533-bc9f-09fff6436a12,Phillip,Meyer,1961-06-21,M,tararoman@example.org,672.675.8692,1412 Bartlett Light Suite 855,Glasgow,United Kingdom,Naval architect,High,2016-04-01
4863b573-1c59-4c0f-b90b-27d23a7f7103,null,Roy,2004-09-11,F,jonestiffany@example.org,588.642.7066,8480 Porter Pike Apt. 842,Frankfurt,Germany,"Surveyor, insurance",Low,2023-01-30
3756695b-350b-4b27-9553-8b3ad74e8033,Cheryl,Wells,2009-09-12,M,blakejohnny@example.org,+1-498-385-9467x60821,971 Kathleen Forges Apt. 037,Munich,Germany,Sports therapist,High,2024-03-16
1bb51464-a163-4d53-9538-956bc39d306b,John,Campbell,1939-12-04,M,jjackson@example.net,594-495-1147x1846,718 Harold Locks,Los Angeles,United States,"Scientist, water quality",High,2023-09-02
76d840a9-25b4-4413-9a5e-9e972a69d503,Sara,Kelley,2002-04-12,F,marc78@example.com,001-984-586-6020,17368 Green Greens Suite 889,Liverpool,United Kingdom,Chartered legal executive (England and Wales),High,2019-08-29
6a075c37-bd08-4654-ad3b-5fd9cdc2a0c5,David,Hart,1956-08-10,M,tracey06@example.com,411-984-1291x8547,029 Patterson Fort,Cologne,Germany,Adult guidance worker,High,2020-10-12
a9b10aad-4d43-426d-ae83-565b65b0f947,Heather,Roberts,1997-06-11,M,marissatodd@example.org,999-676-4212x87848,18993 Castaneda Fork Suite 415,Tokyo,Japan,Industrial/product designer,Medium,2016-01-27
4f6f661c-2fe9-4ed9-9021-639eb059d029,Patricia,Lucero,1975-06-13,M,kvaughn@example.com,+1-628-756-5385x9987,49229 John Estates,London,United Kingdom,"Engineer, drilling",High,2018-02-27
a9814266-0f90-4f87-b0b2-2a8aeec498cc,Eric,Martin,1949-07-14,M,igarcia@example.net,001-655-457-1989x717,8852 Rasmussen Plaza Apt. 422,Hamburg,Germany,Barrister,Medium,2024-05-28
3e89ba84-bf05-42a3-84e1-51bbd17a5065,Joshua,Lucas,1934-06-08,M,yshaffer@example.org,665-861-5452,5447 Contreras Port Suite 559,Sapporo,Japan,Surgeon,Low,2016-08-27
2b828784-0993-44ec-8128-e5960d69df8e,Mindy,Simpson,1932-08-11,F,larry28@example.org,629-506-0629,869 Richardson Harbor,Frankfurt,Germany,Arts development officer,High,2015-01-29
a77a161d-7d73-491f-bfa9-02b74fbe4f29,Joshua,Harper,1988-04-21,F,rossjamie@example.net,(650)477-7340x0232,1881 Matthew Ranch Suite 732,Sapporo,Japan,Early years teacher,Low,2019-03-25
a1a02e4c-416b-460c-a194-9fa1a6533d57,Preston,Gomez,1966-11-27,F,kara84@example.net,(590)675-0566,566 Clark Groves Suite 643,Hamburg,Germany,Warehouse manager,Low,2021-08-20
cbd27609-da56-46b4-9adb-2839f5ebb56b,Brandy,Bell,2002-09-08,M,fmccarty@example.org,+1-573-830-0864x3774,227 Andrea Terrace,Nagoya,Japan,"Administrator, arts",Medium,2024-07-09
0c70936e-a44d-48fe-ac75-9d4ac7738006,Jennifer,Hart,1989-04-26,M,barbaradean@example.com,(573)880-1527x431,45103 Palmer Walks,Berlin,Germany,Ambulance person,Medium,2023-05-31
baf0a757-4f1d-489b-aa59-1ccdbd8cb7b3,null,Johnson,1966-12-06,F,ballanthony@example.net,(779)852-7603x9658,5555 Blair Junction Apt. 322,Manchester,United Kingdom,Counselling psychologist,Low,2021-01-18
0e510f97-ae8f-4bc0-a07b-07ec2c06bef5,Ernest,Osborne,2014-02-18,F,benjamincampbell@example.net,(418)556-1877,21157 Barbara Route,Glasgow,United Kingdom,Artist,Low,2015-07-08
81aaf577-cd76-40dd-ba68-c6728fbfff3e,Sarah,Carter,1968-02-11,M,sanfordkimberly@example.org,815.302.2133,88016 Bell Camp,Phoenix,United States,Arts development officer,Medium,2019-09-01
3f27611d-4228-4644-b95f-4aa010ce01a7,Daniel,York,1954-03-30,M,vtorres@example.org,+1-654-243-6566,0395 George Coves,London,United Kingdom,"Teacher, primary school",Low,2024-06-16
a4193457-ec6d-45d8-bf20-5fac6e06fbe2,Harry,Smith,1970-01-07,F,michael57@example.com,+1-984-748-2552x50805,2928 Cody Crossroad,Hamburg,Germany,Radio broadcast assistant,High,2015-09-16
71f15edb-46bc-49b1-adf1-65ee69a57f8f,Cassie,Blanchard,null,M,joshuahumphrey@example.org,001-672-273-0192,242 Duncan Village Suite 668,Los Angeles,United States,Tax adviser,Medium,2019-02-23
0b2614b4-a8cc-4bc9-a4c9-1966ba5822da,Carly,Perry,2010-04-20,M,duncanvictoria@example.org,+1-269-996-0642,87917 Adam Dale Suite 508,Glasgow,United Kingdom,Telecommunications researcher,High,2016-11-09
b40c7764-33df-42de-8594-9a378b4c2df7,Bradley,Fleming,1980-05-23,F,gcummings@example.org,(246)572-2363x063,0364 Jill Island,Nagoya,Japan,Furniture designer,Medium,2024-03-27
f87774a4-874a-42be-8e42-16ecfde847c0,Maureen,Gonzalez,2006-10-18,F,peter95@example.org,(553)570-0234x39446,087 Dustin Rapid,Hyderabad,India,Fish farm manager,Low,2015-03-11
a837fac4-1f4d-4efc-b284-9852e5fbca24,Joanna,Chavez,1994-01-22,M,sbrowning@example.net,5884034721,6580 Griffin Shores,Bangalore,India,"Programme researcher, broadcasting/film/video",High,2018-01-24
44f7f8be-f6dd-4b33-a6f3-f0a8d3652f26,Jason,Ortega,1953-08-22,F,millertanya@example.com,389.251.8628,627 Little Rest,Manchester,United Kingdom,"Designer, furniture",Low,2020-02-14
f8f84f9f-0c97-445c-bd24-ab06c46b3a33,Jacqueline,Smith,1928-09-21,F,vanderson@example.com,3173010951,3727 Paul Shoals Suite 217,Cologne,Germany,Financial adviser,Medium,2024-03-28
adee0adb-51ca-4709-bf68-108e003165d0,Douglas,Landry,1955-07-10,F,ellen72@example.com,(530)362-4413,733 Lucas River Suite 030,Fukuoka,Japan,Arboriculturist,High,2020-12-14
479a8b5c-b83a-48da-91e8-76e471b5c519,Beth,Jones,1978-11-01,M,jennifer66@example.com,+1-793-349-8044x620,480 Cody Meadow Apt. 927,Tokyo,Japan,Trade union research officer,High,2020-04-02
2a654f06-69bc-4731-8a49-89ca6c26fdd6,null,Barajas,1966-09-24,F,marshallleslie@example.org,828-761-7717,991 Diaz Gardens Apt. 976,London,United Kingdom,Contracting civil engineer,Low,2018-03-07
bafc29ed-b5c4-4046-b619-bdd151232d51,Jonathan,Parks,2003-12-14,M,julia44@example.com,924-726-8626x59006,22632 Heidi Mission Suite 974,Osaka,Japan,Quality manager,Low,2018-01-16
bf5e1d9f-1aa1-42ea-bcf4-6e6d3654686c,Antonio,Caldwell,null,F,sierrasmith@example.org,443-620-9272x920,878 Michael Plains Apt. 282,London,United Kingdom,Phytotherapist,Medium,2020-11-17
2a34604e-a1dd-4710-8f0d-4c79d7d5ae12,Cody,Peck,1936-03-18,F,reillyedward@example.org,8592373291,942 Joshua Mountains,Birmingham,United Kingdom,Soil scientist,Low,2019-11-11
